,program,inst_hit,inst_miss,len_hit,len_miss
0,tut_basic_safe,7.0,3.0,2.0,0.0
1,tut_basic_unsafe,7.0,3.0,2.0,0.0
2,tut_tunnel_safe,10.0,6.0,3.0,0.0
3,tut_tunnel_unsafe,10.0,6.0,3.0,0.0
4,tut_load_balance_safe,10.0,5.0,3.0,0.0
5,tut_load_balance_unsafe,10.0,5.0,3.0,0.0
6,determined_forwarding_safe,0.0,2.0,0.0,0.0
7,determined_forwarding_unsafe,0.0,1.0,0.0,0.0
8,header_dependency_safe,0.0,0.0,2.0,0.0
9,header_dependency_unsafe,0.0,0.0,2.0,0.0
10,ipv4_opt_safe,0.0,0.0,3.0,0.0
11,ipv4_opt_unsafe,0.0,0.0,3.0,0.0
12,ipv4_ttl_safe,1.0,2.0,0.0,0.0
13,ipv4_ttl_unsafe,1.0,1.0,0.0,0.0
14,mutual_exclusion_ingress_safe,0.0,2.0,0.0,0.0
15,mutual_exclusion_ingress_unsafe,0.0,2.0,0.0,0.0
16,roundtripping_safe,7.0,0.0,5.0,3.0
17,roundtripping_unsafe,3.0,0.0,4.0,0.0
18,vlan_decap_safe,5.0,0.0,4.0,0.0
19,vlan_decap_unsafe,2.0,1.0,4.0,0.0
